identifier_Id,identifier_fips,identifier_apn,identifier_attomId,address_country,address_countrySubd,address_line1,address_line2,address_locality,address_matchCode,address_oneLine,address_postal1,address_postal2,address_postal3,location_accuracy,location_latitude,location_longitude,location_distance,location_geoid,location_geoIdV4_CO,location_geoIdV4_CS,location_geoIdV4_DB,location_geoIdV4_N1,location_geoIdV4_N2,location_geoIdV4_PL,location_geoIdV4_SB,location_geoIdV4_ZI,vintage_lastModified,vintage_pubDate,location_geoIdV4_N4,location_geoIdV4_N3
29898419,36061,00807-1001,29898419,US,NY,125 W 31ST ST # PARKG,"NEW YORK, NY 10001",NEW YORK,ExaStr,"125 W 31ST ST # PARKG, NEW YORK, NY 10001",10001,3414,C018,Rooftop,40.748724,-73.990137,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, RS0004840106, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,96ae29288ec997c01a6abb6a64e94a9d,
29959309,36061,00700-0056,29959309,US,NY,540 W 29TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"540 W 29TH ST, NEW YORK, NY 10001",10001,1321,C073,Rooftop,40.752072,-74.003505,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
29981203,36061,00731-00505J,29981203,US,NY,408 W 34TH ST APT 5J,"NEW YORK, NY 10001",NEW YORK,ExaStr,"408 W 34TH ST APT 5J, NEW YORK, NY 10001",10001,2318,C037,Rooftop,40.753291,-73.997098,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004911279, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,f12756331c9fd1cc2bdf0059c770ddd4,
32301156,36061,00731-00503D,32301156,US,NY,408 W 34TH ST APT 3D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"408 W 34TH ST APT 3D, NEW YORK, NY 10001",10001,2337,C037,Rooftop,40.753291,-73.997098,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004911279, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,f12756331c9fd1cc2bdf0059c770ddd4,
32316343,36061,00722-00471D,32316343,US,NY,410 W 25TH ST APT 1D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"410 W 25TH ST APT 1D, NEW YORK, NY 10001",10001,6544,C028,Rooftop,40.747872,-74.001201,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
32343560,36061,00731-006011G,32343560,US,NY,430 W 34TH ST APT 11G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 11G, NEW YORK, NY 10001",10001,2314,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
32343561,36061,00731-006016K,32343561,US,NY,430 W 34TH ST APT 16K,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 16K, NEW YORK, NY 10001",10001,2336,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
32343562,36061,00731-006016F,32343562,US,NY,430 W 34TH ST APT 16F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 16F, NEW YORK, NY 10001",10001,2336,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
32343563,36061,00731-00608C,32343563,US,NY,430 W 34TH ST APT 8C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 8C, NEW YORK, NY 10001",10001,2332,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
32343564,36061,00731-00609G,32343564,US,NY,430 W 34TH ST APT 9G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 9G, NEW YORK, NY 10001",10001,2334,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
32345878,36061,00732-001612H,32345878,US,NY,433 W 34TH ST APT 12H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 12H, NEW YORK, NY 10001",10001,1534,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345879,36061,00732-001613F,32345879,US,NY,433 W 34TH ST APT 13F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 13F, NEW YORK, NY 10001",10001,1539,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345880,36061,00732-001613J,32345880,US,NY,433 W 34TH ST APT 13J,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 13J, NEW YORK, NY 10001",10001,1539,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345881,36061,00732-001613K,32345881,US,NY,433 W 34TH ST APT 13K,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 13K, NEW YORK, NY 10001",10001,1539,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345882,36061,00732-001614G,32345882,US,NY,433 W 34TH ST APT 14G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 14G, NEW YORK, NY 10001",10001,1535,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345883,36061,00732-00163P,32345883,US,NY,433 W 34TH ST APT 3P,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 3P, NEW YORK, NY 10001",10001,1516,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345884,36061,00732-00165D,32345884,US,NY,433 W 34TH ST APT 5D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 5D, NEW YORK, NY 10001",10001,1518,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345885,36061,00732-00165J,32345885,US,NY,433 W 34TH ST APT 5J,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 5J, NEW YORK, NY 10001",10001,1518,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345886,36061,00732-00166M,32345886,US,NY,433 W 34TH ST APT 6M,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 6M, NEW YORK, NY 10001",10001,1521,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32345887,36061,00732-00167E,32345887,US,NY,433 W 34TH ST APT 7E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 7E, NEW YORK, NY 10001",10001,1521,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
32377987,36061,00776-00652H,32377987,US,NY,250 W 27TH ST APT 2H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"250 W 27TH ST APT 2H, NEW YORK, NY 10001",10001,5923,C043,Rooftop,40.747353,-73.996134,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004914027, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4dedce8a3a3237d2d447803c65793c58,
32377988,36061,00776-00653F,32377988,US,NY,250 W 27TH ST APT 3F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"250 W 27TH ST APT 3F, NEW YORK, NY 10001",10001,5923,C043,Rooftop,40.747353,-73.996134,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004914027, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4dedce8a3a3237d2d447803c65793c58,
32404561,36061,00805-1001,32404561,US,NY,130 W 30TH ST # 1,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST # 1, NEW YORK, NY 10001",10001,4004,C054,Rooftop,40.747686,-73.991170,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
32404562,36061,00805-1024,32404562,US,NY,130 W 30TH ST APT 8B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST APT 8B, NEW YORK, NY 10001",10001,0044,C054,Rooftop,40.747686,-73.991170,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
32421224,36061,00804-00183A,32421224,US,NY,131 W 28TH ST APT 3A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"131 W 28TH ST APT 3A, NEW YORK, NY 10001",10001,6135,C041,Rooftop,40.746863,-73.991890,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004916032, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,6eba5b4e86e68a11b9583c9804dd25f1,
32421225,36061,00804-00184A,32421225,US,NY,131 W 28TH ST APT 4A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"131 W 28TH ST APT 4A, NEW YORK, NY 10001",10001,6135,C041,Rooftop,40.746863,-73.991890,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004916032, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,6eba5b4e86e68a11b9583c9804dd25f1,
32421226,36061,00804-00184B,32421226,US,NY,131 W 28TH ST # 4B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"131 W 28TH ST # 4B, NEW YORK, NY 10001",10001,6107,C041,Rooftop,40.746863,-73.991890,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004916032, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,6eba5b4e86e68a11b9583c9804dd25f1,
32421227,36061,00804-00186A,32421227,US,NY,131 W 28TH ST APT 6A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"131 W 28TH ST APT 6A, NEW YORK, NY 10001",10001,6135,C041,Rooftop,40.746863,-73.991890,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004916032, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,6eba5b4e86e68a11b9583c9804dd25f1,
32421228,36061,00809-7501,32421228,US,NY,132 W 32ND ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"132 W 32ND ST, NEW YORK, NY 10001",10001,3225,C021,Rooftop,40.749972,-73.989675,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, RS0004840106, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
32516330,36061,00802-1011,32516330,US,NY,144 W 27TH ST RM 11SE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"144 W 27TH ST RM 11SE, NEW YORK, NY 10001",10001,6376,C043,Rooftop,40.746010,-73.992945,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004909505, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4b9e7d77e33a75302ad7fa6aca9ae9d8,
32517708,36061,00801-00302E,32517708,US,NY,107 W 25TH ST APT 2E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"107 W 25TH ST APT 2E, NEW YORK, NY 10001",10001,7210,C044,Rooftop,40.744626,-73.992332,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"58f953f161fe1bc7a61a6e6570068681, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
